time_ns,aggregate_sending_gbps,aggregate_capacity_gbps,aggregate_utilization
2004501000,73.6,125.0,0.5888
2004502000,78.336,125.0,0.626688
2004503000,85.152,125.0,0.681216
2004504000,72.736,125.0,0.5818880000000001
2004505000,59.58400000000001,125.0,0.4766720000000001
2004506000,69.408,125.0,0.555264
2004507000,70.432,125.0,0.5634560000000001
2004508000,57.888000000000005,125.0,0.463104
2004509000,87.968,125.0,0.703744
2004510000,73.408,125.0,0.587264
2004511000,96.16000000000001,125.0,0.7692800000000001
2004512000,87.80799999999999,125.0,0.702464
2004513000,85.696,125.0,0.685568
2004514000,65.696,125.0,0.525568
2004515000,58.56,125.0,0.46848
2004516000,70.912,125.0,0.567296
2004517000,70.464,125.0,0.563712
2004518000,58.272,125.0,0.466176
2004519000,54.623999999999995,125.0,0.43699199999999994
2004520000,72.832,125.0,0.582656
2004521000,63.68,125.0,0.50944
2004522000,54.24,125.0,0.43392000000000003
2004523000,72.83200000000001,125.0,0.5826560000000001
2004524000,80.928,125.0,0.647424
2004525000,61.856,125.0,0.494848
2004526000,32.44799999999999,125.0,0.2595839999999999
2004527000,46.24,125.0,0.36992
2004528000,66.528,125.0,0.532224
2004529000,70.55999999999999,125.0,0.5644799999999999
2004530000,63.39200000000001,125.0,0.507136
2004531000,80.352,125.0,0.642816
2004532000,76.928,125.0,0.615424
2004533000,84.352,125.0,0.6748160000000001
2004534000,81.888,125.0,0.655104
2004535000,76.576,125.0,0.6126079999999999
2004536000,56.00000000000001,125.0,0.44800000000000006
2004537000,56.15999999999999,125.0,0.4492799999999999
2004538000,50.24,125.0,0.40192
2004539000,81.40800000000002,125.0,0.6512640000000002
2004540000,62.81600000000001,125.0,0.5025280000000001
2004541000,81.024,125.0,0.648192
2004542000,66.016,125.0,0.528128
2004543000,54.144000000000005,125.0,0.43315200000000004
2004544000,32.16,125.0,0.25727999999999995
